location_id,location_name,datetimeUtc,latitude,longitude,co,no,no2,nox,o3,pm10,pm25,so2
32896,Riverside - Rubidoux,2023-05-29 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.0043,,,,
32896,Riverside - Rubidoux,2023-05-29 11:00:00+00:00,33.999449,-117.415831,,0.0,,0.0038,,,,
32896,Riverside - Rubidoux,2023-05-29 12:00:00+00:00,33.999449,-117.415831,,0.0,,0.0049,,,,
32896,Riverside - Rubidoux,2023-05-29 13:00:00+00:00,33.999449,-117.415831,,0.0,,0.0040999999999999,,,,
32896,Riverside - Rubidoux,2023-05-29 14:00:00+00:00,33.999449,-117.415831,,0.0,,0.003,,,,
32896,Riverside - Rubidoux,2023-05-29 15:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0034,,,,
32896,Riverside - Rubidoux,2023-05-29 16:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0034,,,,
32896,Riverside - Rubidoux,2023-05-29 17:00:00+00:00,33.999449,-117.415831,,0.0003,,0.003,,,,
32896,Riverside - Rubidoux,2023-05-29 18:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0027,,,,
32896,Riverside - Rubidoux,2023-05-29 19:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0025,,,,
32896,Riverside - Rubidoux,2023-05-29 20:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0025,,,,
32896,Riverside - Rubidoux,2023-05-29 21:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0024,,,,
32896,Riverside - Rubidoux,2023-05-29 22:00:00+00:00,33.999449,-117.415831,,0.0,,0.0024,,,,
32896,Riverside - Rubidoux,2023-05-30 00:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0027,,,,
32896,Riverside - Rubidoux,2023-05-30 01:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0025,,,,
32896,Riverside - Rubidoux,2023-05-30 02:00:00+00:00,33.999449,-117.415831,,0.0,,0.0027,,,,
32896,Riverside - Rubidoux,2023-05-30 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0043,,,,
32896,Riverside - Rubidoux,2023-05-30 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0037,,,,
32896,Riverside - Rubidoux,2023-05-30 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.004,,,,
32896,Riverside - Rubidoux,2023-05-30 07:00:00+00:00,33.999449,-117.415831,,0.0,,0.0033,,,,
32896,Riverside - Rubidoux,2023-05-30 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.0031,,,,
32896,Riverside - Rubidoux,2023-05-30 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.003,,,,
32896,Riverside - Rubidoux,2023-05-30 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.0032,,,,
32896,Riverside - Rubidoux,2023-05-30 11:00:00+00:00,33.999449,-117.415831,,0.0,,0.0036,,,,
32896,Riverside - Rubidoux,2023-05-30 12:00:00+00:00,33.999449,-117.415831,,0.0,,0.0050999999999999,,,,
32896,Riverside - Rubidoux,2023-05-30 13:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0054,,,,
32896,Riverside - Rubidoux,2023-05-30 14:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0081,,,,
32896,Riverside - Rubidoux,2023-05-30 15:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0099,,,,
32896,Riverside - Rubidoux,2023-05-30 16:00:00+00:00,33.999449,-117.415831,,0.002,,0.0107,,,,
32896,Riverside - Rubidoux,2023-05-30 17:00:00+00:00,33.999449,-117.415831,,0.0008,,0.0048,,,,
32896,Riverside - Rubidoux,2023-05-30 18:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0029,,,,
32896,Riverside - Rubidoux,2023-05-30 19:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0033,,,,
32896,Riverside - Rubidoux,2023-05-30 20:00:00+00:00,33.999449,-117.415831,,0.0004,,0.004,,,,
32896,Riverside - Rubidoux,2023-05-30 21:00:00+00:00,33.999449,-117.415831,,0.0006,,0.0042,,,,
32896,Riverside - Rubidoux,2023-05-30 22:00:00+00:00,33.999449,-117.415831,,0.0011,,0.0053,,,,
32896,Riverside - Rubidoux,2023-05-30 23:00:00+00:00,33.999449,-117.415831,,0.001,,0.0057,,,,
32896,Riverside - Rubidoux,2023-05-31 00:00:00+00:00,33.999449,-117.415831,,0.0008,,0.0053,,,,
32896,Riverside - Rubidoux,2023-05-31 01:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0042,,,,
32896,Riverside - Rubidoux,2023-05-31 02:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0034,,,,
32896,Riverside - Rubidoux,2023-05-31 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0028,,,,
32896,Riverside - Rubidoux,2023-05-31 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0035,,,,
32896,Riverside - Rubidoux,2023-05-31 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0031,,,,
32896,Riverside - Rubidoux,2023-05-31 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0032,,,,
32896,Riverside - Rubidoux,2023-05-31 07:00:00+00:00,33.999449,-117.415831,,0.0,,0.0047,,,,
32896,Riverside - Rubidoux,2023-05-31 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.0035,,,,
32896,Riverside - Rubidoux,2023-05-31 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.0035,,,,
32896,Riverside - Rubidoux,2023-05-31 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.0036,,,,
32896,Riverside - Rubidoux,2023-05-31 11:00:00+00:00,33.999449,-117.415831,,0.0,,0.0036,,,,
32896,Riverside - Rubidoux,2023-05-31 12:00:00+00:00,33.999449,-117.415831,,0.0,,0.0036,,,,
32896,Riverside - Rubidoux,2023-05-31 13:00:00+00:00,33.999449,-117.415831,,0.0,,0.0050999999999999,,,,
32896,Riverside - Rubidoux,2023-05-31 14:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0067,,,,
32896,Riverside - Rubidoux,2023-05-31 15:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0040999999999999,,,,
32896,Riverside - Rubidoux,2023-05-31 16:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0039,,,,
32896,Riverside - Rubidoux,2023-05-31 17:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0025,,,,
32896,Riverside - Rubidoux,2023-05-31 18:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0048,,,,
32896,Riverside - Rubidoux,2023-05-31 19:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0048,,,,
32896,Riverside - Rubidoux,2023-05-31 20:00:00+00:00,33.999449,-117.415831,,0.0008,,0.0052,,,,
32896,Riverside - Rubidoux,2023-05-31 21:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0063,,,,
32896,Riverside - Rubidoux,2023-05-31 22:00:00+00:00,33.999449,-117.415831,,0.0011,,0.006,,,,
32896,Riverside - Rubidoux,2023-05-31 23:00:00+00:00,33.999449,-117.415831,,0.0006,,0.0042,,,,
32896,Riverside - Rubidoux,2023-06-01 00:00:00+00:00,33.999449,-117.415831,,0.0005,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-01 01:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-01 02:00:00+00:00,33.999449,-117.415831,,0.0001,,0.005,,,,
32896,Riverside - Rubidoux,2023-06-01 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0072,,,,
32896,Riverside - Rubidoux,2023-06-01 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0076,,,,
32896,Riverside - Rubidoux,2023-06-01 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0059,,,,
32896,Riverside - Rubidoux,2023-06-01 06:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0052,,,,
32896,Riverside - Rubidoux,2023-06-01 07:00:00+00:00,33.999449,-117.415831,,0.0,,0.0038,,,,
32896,Riverside - Rubidoux,2023-06-01 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.0038,,,,
32896,Riverside - Rubidoux,2023-06-01 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.0054,,,,
32896,Riverside - Rubidoux,2023-06-01 10:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0095,,,,
32896,Riverside - Rubidoux,2023-06-01 11:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0105,,,,
32896,Riverside - Rubidoux,2023-06-01 12:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0075,,,,
32896,Riverside - Rubidoux,2023-06-01 13:00:00+00:00,33.999449,-117.415831,,0.0005,,0.0085,,,,
32896,Riverside - Rubidoux,2023-06-01 14:00:00+00:00,33.999449,-117.415831,,0.0006,,0.0101,,,,
32896,Riverside - Rubidoux,2023-06-01 15:00:00+00:00,33.999449,-117.415831,,0.0013,,0.0109,,,,
32896,Riverside - Rubidoux,2023-06-01 16:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0074,,,,
32896,Riverside - Rubidoux,2023-06-01 17:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0062,,,,
32896,Riverside - Rubidoux,2023-06-01 21:00:00+00:00,33.999449,-117.415831,,0.001,,0.0060999999999999,,,,
32896,Riverside - Rubidoux,2023-06-01 22:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0065,,,,
32896,Riverside - Rubidoux,2023-06-01 23:00:00+00:00,33.999449,-117.415831,,0.0006,,0.0059,,,,
32896,Riverside - Rubidoux,2023-06-02 00:00:00+00:00,33.999449,-117.415831,,0.0003,,0.005,,,,
32896,Riverside - Rubidoux,2023-06-02 01:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0048,,,,
32896,Riverside - Rubidoux,2023-06-02 02:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0045,,,,
32896,Riverside - Rubidoux,2023-06-02 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0047,,,,
32896,Riverside - Rubidoux,2023-06-02 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-02 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-02 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-02 07:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0045,,,,
32896,Riverside - Rubidoux,2023-06-02 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.005,,,,
32896,Riverside - Rubidoux,2023-06-02 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.0040999999999999,,,,
32896,Riverside - Rubidoux,2023-06-02 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-02 11:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0081,,,,
32896,Riverside - Rubidoux,2023-06-02 12:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0086,,,,
32896,Riverside - Rubidoux,2023-06-02 13:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0079,,,,
32896,Riverside - Rubidoux,2023-06-02 14:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0096999999999999,,,,
32896,Riverside - Rubidoux,2023-06-02 15:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0123,,,,
32896,Riverside - Rubidoux,2023-06-02 16:00:00+00:00,33.999449,-117.415831,,0.0014,,0.0114,,,,
32896,Riverside - Rubidoux,2023-06-02 17:00:00+00:00,33.999449,-117.415831,,0.0028,,0.0130999999999999,,,,
32896,Riverside - Rubidoux,2023-06-02 18:00:00+00:00,33.999449,-117.415831,,0.001,,0.0065,,,,
32896,Riverside - Rubidoux,2023-06-02 19:00:00+00:00,33.999449,-117.415831,,0.001,,0.006,,,,
32896,Riverside - Rubidoux,2023-06-02 20:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0053,,,,
32896,Riverside - Rubidoux,2023-06-02 21:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0044,,,,
32896,Riverside - Rubidoux,2023-06-02 22:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0045,,,,
32896,Riverside - Rubidoux,2023-06-02 23:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0044,,,,
32896,Riverside - Rubidoux,2023-06-03 00:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0045,,,,
32896,Riverside - Rubidoux,2023-06-03 01:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0053,,,,
32896,Riverside - Rubidoux,2023-06-03 02:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0055,,,,
32896,Riverside - Rubidoux,2023-06-03 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0055,,,,
32896,Riverside - Rubidoux,2023-06-03 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0065,,,,
32896,Riverside - Rubidoux,2023-06-03 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0065,,,,
32896,Riverside - Rubidoux,2023-06-03 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0064,,,,
32896,Riverside - Rubidoux,2023-06-03 07:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0091,,,,
32896,Riverside - Rubidoux,2023-06-03 08:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0092,,,,
32896,Riverside - Rubidoux,2023-06-03 09:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0098,,,,
32896,Riverside - Rubidoux,2023-06-03 10:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0108,,,,
32896,Riverside - Rubidoux,2023-06-03 11:00:00+00:00,33.999449,-117.415831,,0.0032,,0.0275,,,,
32896,Riverside - Rubidoux,2023-06-03 12:00:00+00:00,33.999449,-117.415831,,0.0027,,0.0265,,,,
32896,Riverside - Rubidoux,2023-06-03 13:00:00+00:00,33.999449,-117.415831,,0.0027,,0.0212,,,,
32896,Riverside - Rubidoux,2023-06-03 14:00:00+00:00,33.999449,-117.415831,,0.0108,,0.032,,,,
32896,Riverside - Rubidoux,2023-06-03 15:00:00+00:00,33.999449,-117.415831,,0.0095,,0.0246,,,,
32896,Riverside - Rubidoux,2023-06-03 16:00:00+00:00,33.999449,-117.415831,,0.0032,,0.0127,,,,
32896,Riverside - Rubidoux,2023-06-03 17:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0064,,,,
32896,Riverside - Rubidoux,2023-06-03 18:00:00+00:00,33.999449,-117.415831,,0.0007,,0.006,,,,
32896,Riverside - Rubidoux,2023-06-03 19:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0052,,,,
32896,Riverside - Rubidoux,2023-06-03 20:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0047,,,,
32896,Riverside - Rubidoux,2023-06-03 21:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0048,,,,
32896,Riverside - Rubidoux,2023-06-03 22:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0045,,,,
32896,Riverside - Rubidoux,2023-06-03 23:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0046,,,,
32896,Riverside - Rubidoux,2023-06-04 00:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0047,,,,
32896,Riverside - Rubidoux,2023-06-04 01:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0044,,,,
32896,Riverside - Rubidoux,2023-06-04 02:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0040999999999999,,,,
32896,Riverside - Rubidoux,2023-06-04 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-04 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0049,,,,
32896,Riverside - Rubidoux,2023-06-04 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0046,,,,
32896,Riverside - Rubidoux,2023-06-04 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0048,,,,
32896,Riverside - Rubidoux,2023-06-04 07:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0045,,,,
32896,Riverside - Rubidoux,2023-06-04 08:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0054,,,,
32896,Riverside - Rubidoux,2023-06-04 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.0067,,,,
32896,Riverside - Rubidoux,2023-06-04 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.0069,,,,
32896,Riverside - Rubidoux,2023-06-04 11:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0059,,,,
32896,Riverside - Rubidoux,2023-06-04 12:00:00+00:00,33.999449,-117.415831,,0.0,,0.0053,,,,
32896,Riverside - Rubidoux,2023-06-04 13:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0057,,,,
32896,Riverside - Rubidoux,2023-06-04 14:00:00+00:00,33.999449,-117.415831,,0.0,,0.0058,,,,
32896,Riverside - Rubidoux,2023-06-04 15:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0073,,,,
32896,Riverside - Rubidoux,2023-06-04 16:00:00+00:00,33.999449,-117.415831,,0.0005,,0.0072,,,,
32896,Riverside - Rubidoux,2023-06-04 17:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0065,,,,
32896,Riverside - Rubidoux,2023-06-04 18:00:00+00:00,33.999449,-117.415831,,0.001,,0.0067,,,,
32896,Riverside - Rubidoux,2023-06-04 19:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0046,,,,
32896,Riverside - Rubidoux,2023-06-04 20:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-04 21:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0044,,,,
32896,Riverside - Rubidoux,2023-06-04 22:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-04 23:00:00+00:00,33.999449,-117.415831,,0.0002,,0.005,,,,
32896,Riverside - Rubidoux,2023-06-05 00:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0055,,,,
32896,Riverside - Rubidoux,2023-06-05 01:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0049,,,,
32896,Riverside - Rubidoux,2023-06-05 02:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0048,,,,
32896,Riverside - Rubidoux,2023-06-05 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0043,,,,
32896,Riverside - Rubidoux,2023-06-05 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.004,,,,
32896,Riverside - Rubidoux,2023-06-05 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0042,,,,
32896,Riverside - Rubidoux,2023-06-05 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0042,,,,
32896,Riverside - Rubidoux,2023-06-05 07:00:00+00:00,33.999449,-117.415831,,0.0,,0.0046,,,,
32896,Riverside - Rubidoux,2023-06-05 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.0044,,,,
32896,Riverside - Rubidoux,2023-06-05 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.0044,,,,
32896,Riverside - Rubidoux,2023-06-05 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.0040999999999999,,,,
32896,Riverside - Rubidoux,2023-06-05 11:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0037,,,,
32896,Riverside - Rubidoux,2023-06-05 12:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0047,,,,
32896,Riverside - Rubidoux,2023-06-05 13:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0059,,,,
32896,Riverside - Rubidoux,2023-06-05 14:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0092,,,,
32896,Riverside - Rubidoux,2023-06-05 15:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0050999999999999,,,,
32896,Riverside - Rubidoux,2023-06-05 16:00:00+00:00,33.999449,-117.415831,,0.0005,,0.0066,,,,
32896,Riverside - Rubidoux,2023-06-05 17:00:00+00:00,33.999449,-117.415831,,0.0011,,0.01,,,,
32896,Riverside - Rubidoux,2023-06-05 18:00:00+00:00,33.999449,-117.415831,,0.0015,,0.0086,,,,
32896,Riverside - Rubidoux,2023-06-05 19:00:00+00:00,33.999449,-117.415831,,0.0019,,0.0087,,,,
32896,Riverside - Rubidoux,2023-06-05 20:00:00+00:00,33.999449,-117.415831,,0.0013,,0.0067,,,,
32896,Riverside - Rubidoux,2023-06-05 21:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0059,,,,
32896,Riverside - Rubidoux,2023-06-05 22:00:00+00:00,33.999449,-117.415831,,0.0009,,0.006,,,,
32896,Riverside - Rubidoux,2023-06-05 23:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0054,,,,
32896,Riverside - Rubidoux,2023-06-06 00:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0035,,,,
32896,Riverside - Rubidoux,2023-06-06 01:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0036,,,,
32896,Riverside - Rubidoux,2023-06-06 02:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0045,,,,
32896,Riverside - Rubidoux,2023-06-06 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0032,,,,
32896,Riverside - Rubidoux,2023-06-06 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0036,,,,
32896,Riverside - Rubidoux,2023-06-06 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0033,,,,
32896,Riverside - Rubidoux,2023-06-06 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0034,,,,
32896,Riverside - Rubidoux,2023-06-06 07:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0040999999999999,,,,
32896,Riverside - Rubidoux,2023-06-06 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.0046,,,,
32896,Riverside - Rubidoux,2023-06-06 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.0042,,,,
32896,Riverside - Rubidoux,2023-06-06 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.003,,,,
32896,Riverside - Rubidoux,2023-06-06 11:00:00+00:00,33.999449,-117.415831,,0.0,,0.0032,,,,
32896,Riverside - Rubidoux,2023-06-06 12:00:00+00:00,33.999449,-117.415831,,0.0,,0.0033,,,,
32896,Riverside - Rubidoux,2023-06-06 13:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0057,,,,
32896,Riverside - Rubidoux,2023-06-06 14:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0063,,,,
32896,Riverside - Rubidoux,2023-06-06 15:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0069,,,,
32896,Riverside - Rubidoux,2023-06-06 16:00:00+00:00,33.999449,-117.415831,,0.0006,,0.0076,,,,
32896,Riverside - Rubidoux,2023-06-06 17:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0059,,,,
32896,Riverside - Rubidoux,2023-06-06 18:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0044,,,,
32896,Riverside - Rubidoux,2023-06-06 19:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0028,,,,
32896,Riverside - Rubidoux,2023-06-06 20:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0022,,,,
32896,Riverside - Rubidoux,2023-06-06 21:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0024,,,,
32896,Riverside - Rubidoux,2023-06-06 22:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0029,,,,
32896,Riverside - Rubidoux,2023-06-06 23:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0025,,,,
32896,Riverside - Rubidoux,2023-06-07 00:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0026,,,,
32896,Riverside - Rubidoux,2023-06-07 01:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0029,,,,
32896,Riverside - Rubidoux,2023-06-07 02:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0027,,,,
32896,Riverside - Rubidoux,2023-06-07 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0032,,,,
32896,Riverside - Rubidoux,2023-06-07 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0034,,,,
32896,Riverside - Rubidoux,2023-06-07 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0033,,,,
32896,Riverside - Rubidoux,2023-06-07 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0037,,,,
32896,Riverside - Rubidoux,2023-06-07 07:00:00+00:00,33.999449,-117.415831,,0.0,,0.0028,,,,
32896,Riverside - Rubidoux,2023-06-07 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.0039,,,,
32896,Riverside - Rubidoux,2023-06-07 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.0028,,,,
32896,Riverside - Rubidoux,2023-06-07 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.0035,,,,
32896,Riverside - Rubidoux,2023-06-07 11:00:00+00:00,33.999449,-117.415831,,0.0,,0.0033,,,,
32896,Riverside - Rubidoux,2023-06-07 12:00:00+00:00,33.999449,-117.415831,,0.0,,0.0032,,,,
32896,Riverside - Rubidoux,2023-06-07 13:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0068,,,,
32896,Riverside - Rubidoux,2023-06-07 14:00:00+00:00,33.999449,-117.415831,,0.0005,,0.0101,,,,
32896,Riverside - Rubidoux,2023-06-07 15:00:00+00:00,33.999449,-117.415831,,0.001,,0.01,,,,
32896,Riverside - Rubidoux,2023-06-07 16:00:00+00:00,33.999449,-117.415831,,0.0013,,0.0098,,,,
32896,Riverside - Rubidoux,2023-06-07 17:00:00+00:00,33.999449,-117.415831,,0.0012,,0.0062,,,,
32896,Riverside - Rubidoux,2023-06-07 18:00:00+00:00,33.999449,-117.415831,,0.0008,,0.0046,,,,
32896,Riverside - Rubidoux,2023-06-07 19:00:00+00:00,33.999449,-117.415831,,0.0006,,0.0034,,,,
32896,Riverside - Rubidoux,2023-06-07 20:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0031,,,,
32896,Riverside - Rubidoux,2023-06-07 21:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0024,,,,
32896,Riverside - Rubidoux,2023-06-07 22:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0027,,,,
32896,Riverside - Rubidoux,2023-06-07 23:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0032,,,,
32896,Riverside - Rubidoux,2023-06-08 00:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0027,,,,
32896,Riverside - Rubidoux,2023-06-08 01:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0027,,,,
32896,Riverside - Rubidoux,2023-06-08 02:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0033,,,,
32896,Riverside - Rubidoux,2023-06-08 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0038,,,,
32896,Riverside - Rubidoux,2023-06-08 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0047,,,,
32896,Riverside - Rubidoux,2023-06-08 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0050999999999999,,,,
32896,Riverside - Rubidoux,2023-06-08 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0060999999999999,,,,
32896,Riverside - Rubidoux,2023-06-08 07:00:00+00:00,33.999449,-117.415831,,0.0,,0.0078,,,,
32896,Riverside - Rubidoux,2023-06-08 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.0111,,,,
32896,Riverside - Rubidoux,2023-06-08 09:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0101999999999999,,,,
32896,Riverside - Rubidoux,2023-06-08 10:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0113,,,,
32896,Riverside - Rubidoux,2023-06-08 11:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0111,,,,
