location_id,location_name,datetimeUtc,latitude,longitude,no,no2,o3,pm10,pm25,so2
4084,VITRY-SUR-SEINE,2018-03-08 20:00:00+00:00,48.77589800004221,2.37578800006495,,93.0,6.5,16.9,11.05,0.5
4084,VITRY-SUR-SEINE,2018-03-08 21:00:00+00:00,48.77589800004221,2.37578800006495,,91.0,1.5,17.8,13.95,0.5
4084,VITRY-SUR-SEINE,2018-03-08 22:00:00+00:00,48.77589800004221,2.37578800006495,,86.75,2.75,20.25,20.48,0.5
4084,VITRY-SUR-SEINE,2018-03-08 23:00:00+00:00,48.77589800004221,2.37578800006495,,73.5,10.25,14.8,14.8,0.25
4084,VITRY-SUR-SEINE,2018-03-09 00:00:00+00:00,48.77589800004221,2.37578800006495,,71.5,6.25,14.73,12.55,0.0
4084,VITRY-SUR-SEINE,2018-03-09 01:00:00+00:00,48.77589800004221,2.37578800006495,,45.25,23.5,16.48,13.78,0.0
4084,VITRY-SUR-SEINE,2018-03-09 02:00:00+00:00,48.77589800004221,2.37578800006495,,46.5,17.25,14.63,14.5,0.25
4084,VITRY-SUR-SEINE,2018-03-09 03:00:00+00:00,48.77589800004221,2.37578800006495,,55.75,8.0,18.95,15.18,0.0
4084,VITRY-SUR-SEINE,2018-03-09 04:00:00+00:00,48.77589800004221,2.37578800006495,,42.0,21.5,9.95,13.83,0.25
4084,VITRY-SUR-SEINE,2018-03-09 05:00:00+00:00,48.77589800004221,2.37578800006495,,53.25,10.25,17.33,11.75,0.75
4084,VITRY-SUR-SEINE,2018-03-09 06:00:00+00:00,48.77589800004221,2.37578800006495,,70.0,1.75,,,0.75
4084,VITRY-SUR-SEINE,2018-03-09 07:00:00+00:00,48.77589800004221,2.37578800006495,,,,22.08,17.1,
4084,VITRY-SUR-SEINE,2018-03-09 08:00:00+00:00,48.77589800004221,2.37578800006495,,64.75,1.0,19.18,16.6,1.0
4084,VITRY-SUR-SEINE,2018-03-09 09:00:00+00:00,48.77589800004221,2.37578800006495,,65.5,4.75,,,1.5
4084,VITRY-SUR-SEINE,2018-03-09 10:00:00+00:00,48.77589800004221,2.37578800006495,,,20.0,,,
4084,VITRY-SUR-SEINE,2018-03-09 11:00:00+00:00,48.77589800004221,2.37578800006495,,,34.75,18.28,9.63,
4084,VITRY-SUR-SEINE,2018-03-09 12:00:00+00:00,48.77589800004221,2.37578800006495,,28.0,40.75,13.6,13.23,1.0
4084,VITRY-SUR-SEINE,2018-03-09 13:00:00+00:00,48.77589800004221,2.37578800006495,,30.5,38.75,12.63,10.25,1.0
4084,VITRY-SUR-SEINE,2018-03-09 14:00:00+00:00,48.77589800004221,2.37578800006495,,20.25,50.5,18.5,10.6,1.0
4084,VITRY-SUR-SEINE,2018-03-09 15:00:00+00:00,48.77589800004221,2.37578800006495,,19.75,57.5,17.33,9.5,1.5
4084,VITRY-SUR-SEINE,2018-03-09 16:00:00+00:00,48.77589800004221,2.37578800006495,,37.75,38.0,20.73,11.95,1.25
4084,VITRY-SUR-SEINE,2018-03-09 17:00:00+00:00,48.77589800004221,2.37578800006495,,72.5,9.0,,,1.75
4084,VITRY-SUR-SEINE,2018-03-09 18:00:00+00:00,48.77589800004221,2.37578800006495,,,3.75,,,
4084,VITRY-SUR-SEINE,2018-03-09 19:00:00+00:00,48.77589800004221,2.37578800006495,,,0.5,34.88,23.88,
4084,VITRY-SUR-SEINE,2018-03-09 20:00:00+00:00,48.77589800004221,2.37578800006495,,78.0,1.75,29.98,19.78,2.0
4084,VITRY-SUR-SEINE,2018-03-09 21:00:00+00:00,48.77589800004221,2.37578800006495,,68.75,7.5,25.65,15.0,2.0
4084,VITRY-SUR-SEINE,2018-03-09 22:00:00+00:00,48.77589800004221,2.37578800006495,,,27.0,15.83,15.88,
4084,VITRY-SUR-SEINE,2018-03-09 23:00:00+00:00,48.77589800004221,2.37578800006495,,,33.75,17.28,11.38,
4084,VITRY-SUR-SEINE,2018-03-10 00:00:00+00:00,48.77589800004221,2.37578800006495,,,41.5,12.78,9.33,
4084,VITRY-SUR-SEINE,2018-03-10 01:00:00+00:00,48.77589800004221,2.37578800006495,,,43.75,9.13,10.78,
4084,VITRY-SUR-SEINE,2018-03-10 02:00:00+00:00,48.77589800004221,2.37578800006495,,,50.0,12.28,10.1,
4084,VITRY-SUR-SEINE,2018-03-10 03:00:00+00:00,48.77589800004221,2.37578800006495,,,40.33,,9.13,
4084,VITRY-SUR-SEINE,2018-03-10 04:00:00+00:00,48.77589800004221,2.37578800006495,,,28.75,,10.18,
4084,VITRY-SUR-SEINE,2018-03-10 05:00:00+00:00,48.77589800004221,2.37578800006495,,,40.5,9.28,6.48,
4084,VITRY-SUR-SEINE,2018-03-10 06:00:00+00:00,48.77589800004221,2.37578800006495,,,50.25,7.1,5.73,0.25
4084,VITRY-SUR-SEINE,2018-03-10 07:00:00+00:00,48.77589800004221,2.37578800006495,,21.75,44.0,6.53,6.18,0.0
4084,VITRY-SUR-SEINE,2018-03-10 08:00:00+00:00,48.77589800004221,2.37578800006495,,28.0,40.5,10.0,6.2,0.0
4084,VITRY-SUR-SEINE,2018-03-10 09:00:00+00:00,48.77589800004221,2.37578800006495,,33.75,39.25,,,0.0
4084,VITRY-SUR-SEINE,2018-03-10 13:00:00+00:00,48.77589800004221,2.37578800006495,,,,9.7,5.6,
4084,VITRY-SUR-SEINE,2018-03-10 14:00:00+00:00,48.77589800004221,2.37578800006495,,11.0,61.0,11.83,6.3,1.0
4084,VITRY-SUR-SEINE,2018-03-10 15:00:00+00:00,48.77589800004221,2.37578800006495,,13.25,63.5,14.93,8.18,1.0
4084,VITRY-SUR-SEINE,2018-03-10 16:00:00+00:00,48.77589800004221,2.37578800006495,,15.5,64.75,17.65,9.48,1.25
4084,VITRY-SUR-SEINE,2018-03-10 17:00:00+00:00,48.77589800004221,2.37578800006495,,21.5,58.0,9.75,10.48,1.5
4084,VITRY-SUR-SEINE,2018-03-10 18:00:00+00:00,48.77589800004221,2.37578800006495,,46.5,31.5,19.38,12.25,1.75
4084,VITRY-SUR-SEINE,2018-03-10 19:00:00+00:00,48.77589800004221,2.37578800006495,,87.25,2.0,32.65,20.65,2.0
4084,VITRY-SUR-SEINE,2018-03-10 20:00:00+00:00,48.77589800004221,2.37578800006495,,87.5,1.0,40.23,29.15,2.25
4084,VITRY-SUR-SEINE,2018-03-10 21:00:00+00:00,48.77589800004221,2.37578800006495,,72.0,5.5,26.2,27.53,2.0
4084,VITRY-SUR-SEINE,2018-03-10 22:00:00+00:00,48.77589800004221,2.37578800006495,,25.75,44.25,11.8,9.75,
4084,VITRY-SUR-SEINE,2018-03-10 23:00:00+00:00,48.77589800004221,2.37578800006495,,17.0,58.25,10.9,7.73,
4084,VITRY-SUR-SEINE,2018-03-11 00:00:00+00:00,48.77589800004221,2.37578800006495,,24.5,58.75,8.68,8.1,
4084,VITRY-SUR-SEINE,2018-03-11 01:00:00+00:00,48.77589800004221,2.37578800006495,,21.5,54.75,6.1,8.88,
4084,VITRY-SUR-SEINE,2018-03-11 02:00:00+00:00,48.77589800004221,2.37578800006495,,23.33,44.25,8.6,7.15,
4084,VITRY-SUR-SEINE,2018-03-11 03:00:00+00:00,48.77589800004221,2.37578800006495,,11.67,57.25,6.28,7.1,
4084,VITRY-SUR-SEINE,2018-03-11 04:00:00+00:00,48.77589800004221,2.37578800006495,,10.5,69.75,5.3,7.2,
4084,VITRY-SUR-SEINE,2018-03-11 05:00:00+00:00,48.77589800004221,2.37578800006495,,16.75,59.25,5.93,7.2,
4084,VITRY-SUR-SEINE,2018-03-11 06:00:00+00:00,48.77589800004221,2.37578800006495,,41.0,38.75,9.88,6.53,
4084,VITRY-SUR-SEINE,2018-03-11 07:00:00+00:00,48.77589800004221,2.37578800006495,,19.75,56.25,6.3,4.75,
4084,VITRY-SUR-SEINE,2018-03-11 08:00:00+00:00,48.77589800004221,2.37578800006495,,15.25,65.5,4.0,2.83,
4084,VITRY-SUR-SEINE,2018-03-11 09:00:00+00:00,48.77589800004221,2.37578800006495,,11.75,66.75,3.3,2.6,
4084,VITRY-SUR-SEINE,2018-03-11 10:00:00+00:00,48.77589800004221,2.37578800006495,,10.75,67.5,5.03,4.58,
4084,VITRY-SUR-SEINE,2018-03-11 11:00:00+00:00,48.77589800004221,2.37578800006495,,7.5,71.25,7.03,3.23,
4084,VITRY-SUR-SEINE,2018-03-11 12:00:00+00:00,48.77589800004221,2.37578800006495,,7.0,77.5,8.8,3.0,
4084,VITRY-SUR-SEINE,2018-03-11 13:00:00+00:00,48.77589800004221,2.37578800006495,,7.5,83.0,,,
4084,VITRY-SUR-SEINE,2018-03-11 17:00:00+00:00,48.77589800004221,2.37578800006495,,,,7.4,9.03,
4084,VITRY-SUR-SEINE,2018-03-11 18:00:00+00:00,48.77589800004221,2.37578800006495,,18.75,65.75,8.4,5.08,
4084,VITRY-SUR-SEINE,2018-03-11 19:00:00+00:00,48.77589800004221,2.37578800006495,,25.25,59.25,9.78,7.48,
4084,VITRY-SUR-SEINE,2018-03-11 20:00:00+00:00,48.77589800004221,2.37578800006495,,26.25,55.0,9.0,7.5,
4084,VITRY-SUR-SEINE,2018-03-11 21:00:00+00:00,48.77589800004221,2.37578800006495,,34.0,43.5,,,
4084,VITRY-SUR-SEINE,2018-03-12 05:00:00+00:00,48.77589800004221,2.37578800006495,,,,8.43,5.83,
4084,VITRY-SUR-SEINE,2018-03-12 06:00:00+00:00,48.77589800004221,2.37578800006495,,15.75,67.75,,,1.25
4084,VITRY-SUR-SEINE,2018-03-12 07:00:00+00:00,48.77589800004221,2.37578800006495,,21.75,62.5,,,
4084,VITRY-SUR-SEINE,2018-03-12 13:00:00+00:00,48.77589800004221,2.37578800006495,,,,15.18,8.08,
4084,VITRY-SUR-SEINE,2018-03-12 14:00:00+00:00,48.77589800004221,2.37578800006495,,17.25,69.75,12.1,8.5,2.0
4084,VITRY-SUR-SEINE,2018-03-12 15:00:00+00:00,48.77589800004221,2.37578800006495,,12.5,76.25,12.88,10.28,2.25
4084,VITRY-SUR-SEINE,2018-03-12 16:00:00+00:00,48.77589800004221,2.37578800006495,,20.0,69.5,7.73,8.43,2.0
4084,VITRY-SUR-SEINE,2018-03-12 17:00:00+00:00,48.77589800004221,2.37578800006495,,18.75,68.75,,,2.25
4084,VITRY-SUR-SEINE,2018-03-12 21:00:00+00:00,48.77589800004221,2.37578800006495,,,,11.0,6.98,
4084,VITRY-SUR-SEINE,2018-03-12 22:00:00+00:00,48.77589800004221,2.37578800006495,,16.5,64.0,11.05,11.6,2.5
4084,VITRY-SUR-SEINE,2018-03-12 23:00:00+00:00,48.77589800004221,2.37578800006495,,19.75,60.75,17.3,8.38,3.0
4084,VITRY-SUR-SEINE,2018-03-13 00:00:00+00:00,48.77589800004221,2.37578800006495,,15.75,64.0,15.38,6.15,2.75
4084,VITRY-SUR-SEINE,2018-03-13 01:00:00+00:00,48.77589800004221,2.37578800006495,,13.25,65.5,7.28,4.93,0.33
4084,VITRY-SUR-SEINE,2018-03-13 02:00:00+00:00,48.77589800004221,2.37578800006495,,9.5,65.75,5.98,9.13,0.5
4084,VITRY-SUR-SEINE,2018-03-13 03:00:00+00:00,48.77589800004221,2.37578800006495,,5.0,69.75,4.25,8.53,0.5
4084,VITRY-SUR-SEINE,2018-03-13 04:00:00+00:00,48.77589800004221,2.37578800006495,,7.25,69.0,11.43,7.73,1.0
4084,VITRY-SUR-SEINE,2018-03-13 05:00:00+00:00,48.77589800004221,2.37578800006495,,9.0,65.5,13.68,8.0,1.0
4084,VITRY-SUR-SEINE,2018-03-13 06:00:00+00:00,48.77589800004221,2.37578800006495,,13.0,65.25,11.33,7.8,1.0
4084,VITRY-SUR-SEINE,2018-03-13 07:00:00+00:00,48.77589800004221,2.37578800006495,,23.25,61.5,17.1,7.03,1.0
4084,VITRY-SUR-SEINE,2018-03-13 08:00:00+00:00,48.77589800004221,2.37578800006495,,23.75,60.25,19.23,8.18,1.0
4084,VITRY-SUR-SEINE,2018-03-13 09:00:00+00:00,48.77589800004221,2.37578800006495,,28.25,,24.33,7.7,1.0
4084,VITRY-SUR-SEINE,2018-03-13 10:00:00+00:00,48.77589800004221,2.37578800006495,,19.5,,25.63,12.7,1.0
4084,VITRY-SUR-SEINE,2018-03-13 11:00:00+00:00,48.77589800004221,2.37578800006495,,24.25,,,,1.33
4084,VITRY-SUR-SEINE,2018-03-13 15:00:00+00:00,48.77589800004221,2.37578800006495,,,,19.3,,
4084,VITRY-SUR-SEINE,2018-03-13 16:00:00+00:00,48.77589800004221,2.37578800006495,,17.5,,17.3,,2.0
4084,VITRY-SUR-SEINE,2018-03-13 17:00:00+00:00,48.77589800004221,2.37578800006495,,22.5,,,,2.0
4084,VITRY-SUR-SEINE,2018-03-13 19:00:00+00:00,48.77589800004221,2.37578800006495,,,,6.75,9.35,
4084,VITRY-SUR-SEINE,2018-03-13 20:00:00+00:00,48.77589800004221,2.37578800006495,,85.5,,13.83,9.1,2.0
4084,VITRY-SUR-SEINE,2018-03-13 21:00:00+00:00,48.77589800004221,2.37578800006495,,87.75,,,,2.0
4084,VITRY-SUR-SEINE,2018-03-13 22:00:00+00:00,48.77589800004221,2.37578800006495,,84.5,,,,2.0
4084,VITRY-SUR-SEINE,2018-03-13 23:00:00+00:00,48.77589800004221,2.37578800006495,,78.25,,,,2.0
4084,VITRY-SUR-SEINE,2018-03-14 00:00:00+00:00,48.77589800004221,2.37578800006495,,74.75,,,,2.0
4084,VITRY-SUR-SEINE,2018-03-14 01:00:00+00:00,48.77589800004221,2.37578800006495,,67.5,,,,1.33
4084,VITRY-SUR-SEINE,2018-03-14 02:00:00+00:00,48.77589800004221,2.37578800006495,,65.5,,25.08,,2.0
4084,VITRY-SUR-SEINE,2018-03-14 03:00:00+00:00,48.77589800004221,2.37578800006495,,56.75,,19.33,,1.67
4084,VITRY-SUR-SEINE,2018-03-14 04:00:00+00:00,48.77589800004221,2.37578800006495,,56.0,,22.33,,1.25
4084,VITRY-SUR-SEINE,2018-03-14 05:00:00+00:00,48.77589800004221,2.37578800006495,,51.0,,24.8,19.13,1.75
4084,VITRY-SUR-SEINE,2018-03-14 06:00:00+00:00,48.77589800004221,2.37578800006495,,54.0,,,,1.5
4084,VITRY-SUR-SEINE,2018-03-14 07:00:00+00:00,48.77589800004221,2.37578800006495,,,,19.23,12.1,
4084,VITRY-SUR-SEINE,2018-03-14 08:00:00+00:00,48.77589800004221,2.37578800006495,,51.0,,22.33,14.35,2.0
4084,VITRY-SUR-SEINE,2018-03-14 09:00:00+00:00,48.77589800004221,2.37578800006495,,44.5,,,,2.0
4084,VITRY-SUR-SEINE,2018-03-14 13:00:00+00:00,48.77589800004221,2.37578800006495,,,,15.2,6.33,
4084,VITRY-SUR-SEINE,2018-03-14 14:00:00+00:00,48.77589800004221,2.37578800006495,,12.5,,12.53,5.83,2.0
4084,VITRY-SUR-SEINE,2018-03-14 15:00:00+00:00,48.77589800004221,2.37578800006495,,12.5,,17.15,6.2,1.75
4084,VITRY-SUR-SEINE,2018-03-14 16:00:00+00:00,48.77589800004221,2.37578800006495,,11.75,,10.0,3.95,1.75
4084,VITRY-SUR-SEINE,2018-03-14 17:00:00+00:00,48.77589800004221,2.37578800006495,,,,9.7,3.7,1.5
4084,VITRY-SUR-SEINE,2018-03-14 18:00:00+00:00,48.77589800004221,2.37578800006495,,,,12.23,7.13,2.0
4084,VITRY-SUR-SEINE,2018-03-14 19:00:00+00:00,48.77589800004221,2.37578800006495,,,,16.8,9.55,2.0
4084,VITRY-SUR-SEINE,2018-03-14 20:00:00+00:00,48.77589800004221,2.37578800006495,,,,14.5,9.23,2.0
4084,VITRY-SUR-SEINE,2018-03-14 21:00:00+00:00,48.77589800004221,2.37578800006495,,,,11.58,10.2,2.0
4084,VITRY-SUR-SEINE,2018-03-14 22:00:00+00:00,48.77589800004221,2.37578800006495,,,,8.63,8.05,2.0
4084,VITRY-SUR-SEINE,2018-03-14 23:00:00+00:00,48.77589800004221,2.37578800006495,,,,9.5,8.78,2.0
4084,VITRY-SUR-SEINE,2018-03-15 00:00:00+00:00,48.77589800004221,2.37578800006495,,,,9.3,6.38,2.0
4084,VITRY-SUR-SEINE,2018-03-15 01:00:00+00:00,48.77589800004221,2.37578800006495,,,,9.48,7.68,2.0
4084,VITRY-SUR-SEINE,2018-03-15 02:00:00+00:00,48.77589800004221,2.37578800006495,,,,6.93,7.3,2.0
4084,VITRY-SUR-SEINE,2018-03-15 03:00:00+00:00,48.77589800004221,2.37578800006495,,,,11.38,5.75,2.0
4084,VITRY-SUR-SEINE,2018-03-15 04:00:00+00:00,48.77589800004221,2.37578800006495,,,,7.3,5.4,1.25
4084,VITRY-SUR-SEINE,2018-03-15 05:00:00+00:00,48.77589800004221,2.37578800006495,,,,7.33,8.83,1.75
4084,VITRY-SUR-SEINE,2018-03-15 06:00:00+00:00,48.77589800004221,2.37578800006495,,,,12.8,7.93,1.75
4084,VITRY-SUR-SEINE,2018-03-15 07:00:00+00:00,48.77589800004221,2.37578800006495,,,,9.83,8.3,2.0
4084,VITRY-SUR-SEINE,2018-03-15 08:00:00+00:00,48.77589800004221,2.37578800006495,,,,13.4,10.75,2.25
4084,VITRY-SUR-SEINE,2018-03-15 09:00:00+00:00,48.77589800004221,2.37578800006495,,,,9.73,6.98,2.25
4084,VITRY-SUR-SEINE,2018-03-15 10:00:00+00:00,48.77589800004221,2.37578800006495,,,,13.5,10.05,2.25
4084,VITRY-SUR-SEINE,2018-03-15 11:00:00+00:00,48.77589800004221,2.37578800006495,,,,14.5,8.45,2.75
4084,VITRY-SUR-SEINE,2018-03-15 12:00:00+00:00,48.77589800004221,2.37578800006495,,,,13.4,6.25,2.0
4084,VITRY-SUR-SEINE,2018-03-15 13:00:00+00:00,48.77589800004221,2.37578800006495,,,,13.9,5.6,2.75
4084,VITRY-SUR-SEINE,2018-03-15 14:00:00+00:00,48.77589800004221,2.37578800006495,,,,17.23,,3.0
4084,VITRY-SUR-SEINE,2018-03-15 15:00:00+00:00,48.77589800004221,2.37578800006495,,,,17.78,,3.0
4084,VITRY-SUR-SEINE,2018-03-15 16:00:00+00:00,48.77589800004221,2.37578800006495,,,,12.7,,3.0
4084,VITRY-SUR-SEINE,2018-03-15 17:00:00+00:00,48.77589800004221,2.37578800006495,,,,,,2.25
4084,VITRY-SUR-SEINE,2018-03-15 22:00:00+00:00,48.77589800004221,2.37578800006495,,,,,,2.75
4084,VITRY-SUR-SEINE,2018-03-15 23:00:00+00:00,48.77589800004221,2.37578800006495,,,,,,3.0
4084,VITRY-SUR-SEINE,2023-03-29 16:00:00+00:00,48.77589800004221,2.37578800006495,1.8,,,,,
4084,VITRY-SUR-SEINE,2023-03-29 17:00:00+00:00,48.77589800004221,2.37578800006495,1.2,,,,,
4084,VITRY-SUR-SEINE,2023-03-29 18:00:00+00:00,48.77589800004221,2.37578800006495,0.9,,,,,
4084,VITRY-SUR-SEINE,2023-03-29 19:00:00+00:00,48.77589800004221,2.37578800006495,0.5,,,,,
4084,VITRY-SUR-SEINE,2023-03-29 20:00:00+00:00,48.77589800004221,2.37578800006495,0.6,,,,,
4084,VITRY-SUR-SEINE,2023-03-29 21:00:00+00:00,48.77589800004221,2.37578800006495,0.5,,,,,
4084,VITRY-SUR-SEINE,2023-03-29 22:00:00+00:00,48.77589800004221,2.37578800006495,0.6,,,,,
4084,VITRY-SUR-SEINE,2023-03-29 23:00:00+00:00,48.77589800004221,2.37578800006495,0.7,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 00:00:00+00:00,48.77589800004221,2.37578800006495,0.2,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 01:00:00+00:00,48.77589800004221,2.37578800006495,0.2,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 02:00:00+00:00,48.77589800004221,2.37578800006495,0.2,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 03:00:00+00:00,48.77589800004221,2.37578800006495,0.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 04:00:00+00:00,48.77589800004221,2.37578800006495,0.4,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 05:00:00+00:00,48.77589800004221,2.37578800006495,1.7,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 06:00:00+00:00,48.77589800004221,2.37578800006495,1.7,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 07:00:00+00:00,48.77589800004221,2.37578800006495,2.2,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 08:00:00+00:00,48.77589800004221,2.37578800006495,4.5,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 09:00:00+00:00,48.77589800004221,2.37578800006495,2.8,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 10:00:00+00:00,48.77589800004221,2.37578800006495,2.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 11:00:00+00:00,48.77589800004221,2.37578800006495,2.0,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 12:00:00+00:00,48.77589800004221,2.37578800006495,1.7,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 13:00:00+00:00,48.77589800004221,2.37578800006495,3.3,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 14:00:00+00:00,48.77589800004221,2.37578800006495,2.5,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 15:00:00+00:00,48.77589800004221,2.37578800006495,2.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 16:00:00+00:00,48.77589800004221,2.37578800006495,2.6,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 17:00:00+00:00,48.77589800004221,2.37578800006495,1.6,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 18:00:00+00:00,48.77589800004221,2.37578800006495,1.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 19:00:00+00:00,48.77589800004221,2.37578800006495,1.3,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 20:00:00+00:00,48.77589800004221,2.37578800006495,0.5,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 21:00:00+00:00,48.77589800004221,2.37578800006495,0.4,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 22:00:00+00:00,48.77589800004221,2.37578800006495,0.2,,,,,
4084,VITRY-SUR-SEINE,2023-03-30 23:00:00+00:00,48.77589800004221,2.37578800006495,0.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 00:00:00+00:00,48.77589800004221,2.37578800006495,0.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 01:00:00+00:00,48.77589800004221,2.37578800006495,0.3,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 02:00:00+00:00,48.77589800004221,2.37578800006495,0.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 03:00:00+00:00,48.77589800004221,2.37578800006495,0.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 04:00:00+00:00,48.77589800004221,2.37578800006495,0.0,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 05:00:00+00:00,48.77589800004221,2.37578800006495,0.4,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 06:00:00+00:00,48.77589800004221,2.37578800006495,0.5,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 07:00:00+00:00,48.77589800004221,2.37578800006495,1.4,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 08:00:00+00:00,48.77589800004221,2.37578800006495,1.7,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 09:00:00+00:00,48.77589800004221,2.37578800006495,2.0,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 10:00:00+00:00,48.77589800004221,2.37578800006495,3.4,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 11:00:00+00:00,48.77589800004221,2.37578800006495,2.5,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 12:00:00+00:00,48.77589800004221,2.37578800006495,2.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 13:00:00+00:00,48.77589800004221,2.37578800006495,2.7,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 14:00:00+00:00,48.77589800004221,2.37578800006495,2.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 15:00:00+00:00,48.77589800004221,2.37578800006495,2.6,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 16:00:00+00:00,48.77589800004221,2.37578800006495,2.3,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 17:00:00+00:00,48.77589800004221,2.37578800006495,2.2,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 18:00:00+00:00,48.77589800004221,2.37578800006495,2.7,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 19:00:00+00:00,48.77589800004221,2.37578800006495,1.2,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 20:00:00+00:00,48.77589800004221,2.37578800006495,0.9,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 21:00:00+00:00,48.77589800004221,2.37578800006495,1.1,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 22:00:00+00:00,48.77589800004221,2.37578800006495,0.7,,,,,
4084,VITRY-SUR-SEINE,2023-03-31 23:00:00+00:00,48.77589800004221,2.37578800006495,0.7,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 00:00:00+00:00,48.77589800004221,2.37578800006495,0.4,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 01:00:00+00:00,48.77589800004221,2.37578800006495,0.1,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 02:00:00+00:00,48.77589800004221,2.37578800006495,0.1,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 03:00:00+00:00,48.77589800004221,2.37578800006495,0.3,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 04:00:00+00:00,48.77589800004221,2.37578800006495,0.2,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 05:00:00+00:00,48.77589800004221,2.37578800006495,0.2,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 06:00:00+00:00,48.77589800004221,2.37578800006495,0.8,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 07:00:00+00:00,48.77589800004221,2.37578800006495,1.6,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 08:00:00+00:00,48.77589800004221,2.37578800006495,1.6,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 09:00:00+00:00,48.77589800004221,2.37578800006495,1.2,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 10:00:00+00:00,48.77589800004221,2.37578800006495,1.4,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 11:00:00+00:00,48.77589800004221,2.37578800006495,1.7,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 12:00:00+00:00,48.77589800004221,2.37578800006495,2.6,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 13:00:00+00:00,48.77589800004221,2.37578800006495,1.7,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 14:00:00+00:00,48.77589800004221,2.37578800006495,1.9,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 15:00:00+00:00,48.77589800004221,2.37578800006495,1.9,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 16:00:00+00:00,48.77589800004221,2.37578800006495,1.8,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 17:00:00+00:00,48.77589800004221,2.37578800006495,1.5,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 18:00:00+00:00,48.77589800004221,2.37578800006495,1.8,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 19:00:00+00:00,48.77589800004221,2.37578800006495,2.2,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 20:00:00+00:00,48.77589800004221,2.37578800006495,1.0,,,,,
4084,VITRY-SUR-SEINE,2023-04-01 21:00:00+00:00,48.77589800004221,2.37578800006495,0.7,,,,,
