location_id,location_name,latitude,longitude,co,no2,o3,pm10,pm25,so2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11847.6,6.41,10.52,63.37,8.1,21.13
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,6.14,13.82,63.57,8.26,30.02
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11659.0,6.01,22.54,56.14,7.93,32.5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12747.4,6.02,28.52,48.0,7.23,35.14
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16454.4,6.44,14.45,45.57,7.07,23.68
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17293.8,6.47,7.36,52.26,6.8,16.6
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18318.2,6.21,6.7,60.72,7.47,21.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17346.3,6.39,18.55,63.14,7.76,29.77
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14556.1,6.02,11.21,69.19,7.25,34.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16055.0,5.9,26.11,68.79,8.06,35.2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15555.1,6.4,11.7,69.93,8.61,21.41
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11901.5,6.47,23.58,69.75,8.91,14.94
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11935.5,6.33,11.85,65.18,8.58,14.31
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11492.0,6.24,10.29,60.78,6.83,20.35
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9430.7,6.12,14.93,52.35,5.2,24.68
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10433.9,6.07,12.28,54.25,4.46,27.5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12998.0,6.45,10.48,65.44,4.39,12.25
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16787.1,6.51,20.18,71.05,5.19,5.27
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21368.1,6.46,9.16,75.19,5.43,7.02
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,26621.2,6.34,6.88,73.65,5.47,17.22
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,26569.3,6.15,20.79,73.81,6.27,20.52
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21142.4,6.01,14.72,81.72,6.61,23.47
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18161.7,6.4,11.1,82.02,7.02,11.33
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15831.2,6.54,16.47,79.99,6.54,6.23
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14251.4,6.22,8.29,81.93,10.46,10.49
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,13454.7,6.02,11.57,84.15,13.23,21.34
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11853.8,5.85,9.82,86.93,12.51,28.42
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14055.7,5.67,10.7,99.2,11.39,30.53
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15576.7,6.18,13.54,110.97,9.69,18.61
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15429.7,6.1,15.27,115.73,8.84,10.86
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18312.0,6.04,12.77,124.14,12.23,14.5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19874.8,6.0,12.06,129.18,15.58,24.75
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20471.9,5.92,9.25,142.53,15.14,29.4
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23134.2,5.78,10.77,161.36,12.61,30.37
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24277.6,6.15,12.79,163.01,9.77,17.36
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21514.8,6.2,25.33,160.13,10.04,10.33
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23088.2,6.09,15.45,157.15,18.77,15.24
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19181.2,6.03,13.6,157.46,20.13,22.94
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16551.7,5.83,7.18,165.19,16.14,27.98
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15103.5,5.72,10.8,164.49,13.93,29.02
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17859.1,6.3,13.57,156.38,10.87,15.17
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20592.5,6.12,7.46,151.16,8.5,8.54
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24959.7,6.14,7.29,159.79,16.33,10.75
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,37644.5,6.03,9.05,166.98,19.13,20.25
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29902.0,6.04,7.09,164.97,15.18,26.08
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23420.5,5.84,10.62,159.94,13.38,28.86
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20895.0,6.09,15.61,142.21,12.85,17.83
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17411.5,6.17,24.33,132.43,13.08,8.99
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18945.3,5.88,20.91,121.66,12.94,15.83
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16715.8,4.92,28.55,107.12,16.5,48.37
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,4.61,8.05,227.94,46.22,93.88
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,5.0,9.12,334.01,39.45,89.4
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,4.91,10.99,311.37,32.46,87.65
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,4.71,20.3,312.58,26.94,90.8
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,65280.6,5.11,14.0,291.74,20.31,81.69
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,42409.1,5.12,21.76,221.88,15.06,69.23
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,77684.8,5.06,14.1,184.98,14.02,7.84
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,60443.5,4.91,15.44,162.07,13.94,10.42
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,44827.1,4.95,17.13,133.88,12.89,11.07
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,32802.9,4.92,26.72,131.84,14.49,8.72
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28327.8,5.13,18.35,127.74,15.11,0.1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28504.4,5.34,9.54,126.94,13.78,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21038.5,5.05,12.55,132.83,12.5,1.71
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20028.9,5.11,10.2,138.04,12.15,7.2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16346.4,5.11,14.15,142.63,11.35,8.68
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,13028.5,4.82,32.5,143.83,23.3,14.21
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3984.7,5.01,37.05,132.28,26.8,11.84
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2293.9,4.93,35.9,120.46,20.27,11.68
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1903.7,4.33,34.7,104.33,15.98,26.86
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,619.1,4.34,35.96,74.91,11.85,47.16
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,3.71,34.0,64.03,9.64,67.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,79.75,39.58,64.31,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,4.97,38.4,36.88,63.53,67.1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,0.0,4.17,15.4,44.55,51.03,79.54
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,52274.7,4.95,44.76,75.78,43.62,27.88
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,33752.5,5.12,18.38,106.98,33.47,25.07
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24815.8,4.85,19.2,102.15,24.19,25.09
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20611.0,5.02,17.25,76.94,17.81,24.69
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16010.9,5.12,21.8,70.11,14.17,23.24
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17361.9,5.16,18.22,69.99,12.61,4.01
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17692.2,5.32,30.48,63.05,10.77,0.07
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12938.4,5.31,22.58,58.0,8.73,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,13903.8,5.48,16.84,53.3,8.74,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12852.8,5.32,12.54,53.02,9.0,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9904.1,5.56,16.53,55.83,7.78,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8375.0,5.05,33.81,50.71,7.09,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8432.9,5.5,14.28,47.93,6.69,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6477.6,5.47,15.59,49.53,7.32,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7452.7,6.06,18.67,60.69,7.02,4.16
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7396.9,5.63,18.55,59.07,6.89,8.47
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6750.0,5.35,18.33,51.58,7.85,17.54
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7258.8,5.19,36.34,56.91,12.2,22.02
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7927.8,4.91,16.86,54.98,12.93,18.31
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9106.7,5.47,21.01,55.3,11.13,11.49
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8311.5,5.06,15.46,64.58,11.16,16.18
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19625.6,5.51,17.74,72.9,10.83,22.99
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,32608.8,5.2,16.56,80.56,9.64,23.72
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29833.4,4.88,29.79,95.67,8.84,26.77
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,36481.1,5.15,19.11,105.17,8.88,21.42
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,30468.8,5.53,10.28,111.76,13.42,9.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,27259.4,5.44,16.83,114.79,13.71,14.19
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22725.9,5.32,10.69,108.91,10.54,19.48
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19483.6,5.3,15.15,102.66,9.21,20.85
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16483.9,5.11,23.68,91.15,11.66,4.56
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14775.3,5.52,10.3,84.31,11.64,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11060.6,5.56,16.28,83.68,8.93,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10234.7,5.56,7.82,82.25,8.01,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9656.0,5.37,9.6,74.42,9.03,0.36
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,13220.9,5.32,9.21,74.04,12.7,0.97
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15992.3,5.53,24.74,79.21,14.48,0.92
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24525.1,5.73,7.24,76.71,13.44,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24729.5,5.71,17.16,78.88,11.21,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23736.4,5.43,5.91,80.08,9.46,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19199.9,7.53,10.22,83.14,7.95,0.23
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16120.8,9.61,9.15,87.36,14.62,1.17
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16244.6,9.86,21.58,84.85,26.45,2.36
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20230.2,9.98,11.14,90.19,27.73,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24128.4,9.92,22.83,96.22,21.61,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18121.4,9.58,7.49,97.41,21.25,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15949.6,9.68,12.91,96.58,19.61,0.72
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23777.2,9.49,14.21,103.3,16.3,2.28
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,26273.8,9.43,22.41,124.46,15.2,1.62
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29728.4,10.16,9.15,136.63,21.54,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,27818.9,10.06,24.49,139.08,22.09,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,26961.3,9.77,6.52,140.8,16.41,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23243.3,9.5,13.01,138.34,13.65,0.46
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21325.9,9.64,12.79,132.26,12.14,2.92
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,13723.0,9.32,18.66,126.54,9.57,4.23
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11144.3,9.87,14.0,119.95,7.17,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8624.8,10.02,18.84,109.92,7.76,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6937.1,9.84,9.3,98.66,8.03,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5466.4,9.71,14.84,89.38,9.27,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6617.3,9.68,10.27,88.36,10.76,0.61
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6152.2,9.46,12.32,90.4,10.46,0.98
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7278.3,10.21,12.63,88.07,9.97,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6702.4,10.28,27.65,87.09,8.59,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5263.6,10.19,7.18,87.32,6.47,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4069.7,10.03,15.46,86.87,5.28,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6021.5,9.59,10.6,86.85,4.49,0.57
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6190.0,9.93,21.02,83.59,5.69,1.47
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6574.9,10.07,12.39,79.37,7.42,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6586.0,10.15,14.09,72.74,7.44,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4988.7,9.87,7.76,64.09,7.02,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4796.3,9.95,11.09,58.39,5.93,0.01
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6335.3,10.13,7.67,54.15,4.46,1.9
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6453.4,9.38,11.65,52.64,3.76,1.94
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6608.0,10.31,10.86,47.11,3.97,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6494.3,10.4,23.05,51.08,4.76,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5711.8,10.15,7.98,52.89,8.82,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4888.7,10.01,5.8,48.03,9.72,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6889.2,10.06,8.68,46.78,8.77,0.31
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6545.1,9.84,13.14,39.35,7.9,1.59
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6321.4,10.29,12.28,30.61,9.58,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5767.3,10.39,14.04,23.46,10.09,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5607.4,9.98,9.77,28.09,6.42,0.05
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5058.5,9.98,15.62,31.17,14.27,2.66
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5367.2,10.73,14.4,32.72,18.82,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6409.9,10.28,21.94,30.86,15.65,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5377.0,10.33,13.35,27.52,13.66,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4972.9,10.23,2.74,20.86,11.55,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5616.8,,17.26,16.51,10.46,0.07
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6787.3,,17.73,17.26,10.37,0.55
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9154.4,8.16,17.59,21.4,9.58,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11213.1,8.09,19.41,24.99,8.84,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22160.4,8.19,12.01,30.16,7.26,5.93
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21751.9,7.9,15.12,36.06,6.22,14.89
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18155.4,7.8,11.11,38.21,8.71,21.54
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22731.0,8.01,35.68,39.1,6.35,5.12
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,33310.0,7.49,15.1,40.26,6.85,21.75
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,30872.6,8.09,9.66,37.92,7.45,11.86
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28764.6,8.37,15.48,35.27,8.01,7.44
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25625.6,7.94,17.89,32.74,8.7,13.95
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24238.2,8.13,18.74,28.54,9.87,7.79
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17243.5,8.48,15.67,25.91,10.13,0.41
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14303.5,8.41,9.0,24.84,10.77,3.27
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12018.3,8.34,14.18,22.92,12.18,4.27
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10628.1,8.38,18.7,20.4,12.26,4.81
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11859.7,8.1,19.87,17.47,10.98,6.61
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14278.1,8.51,40.4,16.86,10.69,0.38
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23029.0,8.6,70.6,19.06,9.64,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28721.3,8.42,9.34,19.08,8.05,2.23
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,34615.2,8.42,8.16,27.12,8.45,4.59
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,36112.1,8.53,8.48,34.05,9.48,5.94
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,31673.3,8.15,7.9,32.44,10.36,12.29
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29991.4,8.04,22.46,38.61,10.58,10.16
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29806.7,8.1,44.33,38.56,10.02,7.42
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29341.5,7.37,14.62,33.89,9.35,19.35
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,26876.6,6.97,21.01,34.83,7.63,33.59
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23193.0,7.62,15.76,35.7,6.24,18.04
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,26265.7,7.38,20.84,29.93,7.26,21.46
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25433.0,7.69,18.82,24.06,9.02,19.04
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,32559.9,8.08,15.13,26.48,8.67,7.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,30496.5,7.83,10.6,26.37,8.2,12.74
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,32580.8,8.05,22.94,26.62,7.67,9.48
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,33069.5,8.42,10.68,29.28,7.23,6.76
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,30070.9,7.86,11.27,34.66,8.21,14.12
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28771.8,8.04,19.28,35.38,9.57,10.83
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23967.8,8.26,5.87,28.07,10.45,3.5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14005.8,8.17,10.98,26.73,10.73,6.47
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10886.8,8.39,25.88,26.57,11.4,4.09
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9294.1,8.26,22.41,23.5,10.82,6.28
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7973.1,7.81,18.31,25.95,10.03,11.39
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10308.9,8.11,13.87,25.38,10.29,7.06
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18692.9,8.35,62.96,22.7,10.63,0.57
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24505.9,8.37,10.4,27.08,11.38,2.8
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25334.0,8.38,9.36,27.02,10.48,4.04
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18720.8,8.38,8.8,26.94,10.41,7.69
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25284.8,7.88,12.09,32.07,10.11,15.2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22938.0,8.05,18.69,34.86,9.13,13.09
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23754.5,8.28,41.84,35.35,8.64,4.25
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23138.1,7.54,11.84,34.57,9.55,16.39
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22099.7,6.47,17.84,30.84,9.39,40.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22447.9,6.49,11.72,27.65,9.45,49.56
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20932.5,6.79,21.52,27.81,8.44,48.64
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24943.0,6.99,12.96,27.09,6.18,33.8
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24661.0,6.72,10.74,26.3,6.12,44.15
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25082.1,6.4,15.24,27.71,13.91,58.16
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25133.0,6.96,15.23,31.94,15.99,43.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24558.3,7.62,21.05,34.32,11.71,22.74
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24605.3,7.11,12.58,30.3,14.61,27.27
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23080.6,6.81,11.45,27.96,14.94,38.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20282.1,7.22,22.75,24.73,11.16,30.51
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16844.1,8.1,17.84,21.81,18.25,12.19
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14335.8,7.35,11.75,23.47,21.48,16.42
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11781.2,7.81,14.11,22.36,17.18,16.04
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9196.3,8.14,22.58,17.95,14.83,7.35
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12784.1,7.57,13.84,14.67,12.4,15.94
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15756.6,7.89,24.83,12.02,10.72,13.74
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25204.0,8.06,7.81,11.76,9.45,5.09
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,31467.0,7.62,9.22,15.61,15.18,12.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,31234.1,7.83,11.61,19.6,18.11,16.93
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,27035.1,8.28,22.54,18.89,15.05,6.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25322.7,7.82,15.85,20.33,11.66,14.19
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25044.3,7.84,19.64,24.55,9.71,16.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24673.8,7.75,13.77,26.39,13.07,14.22
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23560.7,7.4,13.44,24.86,13.64,22.05
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28790.0,6.88,20.56,21.73,11.32,35.27
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,26266.7,6.94,5.57,,,41.91
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,36253.5,7.05,12.49,,,37.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,45955.6,7.56,17.51,0.0,,25.88
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,42706.8,6.73,17.05,0.0,,29.41
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,39283.7,7.43,17.37,0.24,,22.79
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,34427.5,8.05,18.98,6.0,,10.19
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,26333.0,7.69,12.15,6.89,,23.43
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22946.2,8.22,19.88,5.43,,16.94
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16464.0,8.24,5.54,4.54,,12.63
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12330.7,7.88,10.95,8.48,13.78,12.82
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9076.7,8.22,3.92,11.74,14.45,5.55
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10351.3,8.05,5.88,9.12,12.63,8.03
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8699.5,7.75,17.42,7.58,12.5,23.9
